,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,isFraud
33,-13.81657916520671,5.4165949965244,-0.4746467933544055,-0.359645267089405,0.31606391989612875,-0.8469270001693673,-1.056434192766957,1.5220654805625706,0.8342127344291326,2.3391646184937427,0
34,3.2854352168671848,3.117569604778588,-0.5802057701839968,0.4876433104472125,-2.124036496498059,-2.08420419723525,-2.1775418438301597,-0.8690855593928317,0.7759973185513679,-0.8051383971876777,0
35,3.490006857437989,1.2196952207864193,-1.226735128103672,-0.9426156709048409,0.3682573376392479,2.0029478259758497,2.662511694173724,0.03563425708038708,0.9308754751135295,-0.07617839491622717,0
36,-1.1130224793032997,-2.061418204987624,-2.8394401947509507,0.035098860194940365,-2.394858854965959,-0.9571131183407035,0.1821855899862891,4.081246419736572,-0.6176236710843022,-1.6035977034657665,0
37,2.169757042396231,-2.3483932693703196,1.6297533234454378,-0.47554369912462263,3.388864690910421,-1.0763361862094394,-4.628427361530617,-0.13240954128135904,-0.8480195711336137,-1.2628905674744009,0
38,2.809812758313729,0.829738591267515,-3.554979773147387,-0.8956737456117689,-0.9544195144541526,0.99216930945666,-0.9281991138984882,0.08141748772628506,-0.16615773863291802,0.29815273982309826,0
39,-4.5119652222207085,-10.614129944813886,-0.23398438468040555,-0.19694668309831861,-1.0833616669304418,-0.35767002979406914,0.7203652343756025,-2.0772459493232454,-1.2387895693947775,-1.7911843475446716,0
40,2.43499180547227,1.2813150942097498,5.641020042437032,0.8359440060713863,-1.2759827115390714,1.8199709010103855,2.7806766424329985,1.019190136779018,-2.387754617153877,-2.084329454077316,0
41,3.3579714875102926,-1.4417288990528465,-0.38722362115593273,-1.3983600605758342,3.3930839018906958,1.5821155861860492,-1.3953989485202862,0.38214371218553794,1.561213703402153,0.4702002907049692,0
42,-0.6671551887448807,-2.026666876015157,-1.7420843207382948,0.36302404151219964,-2.490453119725966,-1.7587677750948776,0.0001690553906173322,4.2079141464228575,0.10327387115894898,-1.5370501992747998,0
43,-5.732120100173239,-10.172836102241316,-0.5399496547219227,0.3455390695777142,-1.3835306880058085,-0.2476906062318556,1.1511215907790853,-2.962868364699003,0.11333292528913352,-0.907324974262756,1
44,3.888066468173725,2.093086421666685,0.7484273551820282,0.48547963275094125,-1.3760501089509063,-1.9952016704220132,-0.7029256380583204,-1.0225765594502243,-0.9660230348130071,-0.6626631950026703,0
45,3.319778864160375,1.5646554976687912,3.824737940955237,0.27142138561707174,0.35812220925012966,-1.7600740445570915,3.041141364350207,-0.015024733565427975,-0.37150528181850057,3.9351154517494504,0
46,-1.1090339815686896,-2.9762495513795937,-1.7200303370922896,1.3206017108361106,-5.0614736860309355,-4.15585253276144,0.09944327289587405,4.78643410685905,9.601557354868568,1.1956351472252216,0
47,1.985941299926349,0.648664048364037,-3.1383115844571443,-0.9808873636168155,-0.6065321947657604,0.7806627183225892,-1.2429045162034715,0.01719656395422374,-2.732211950078798,-1.9015563309498842,0
48,3.4405357047827807,1.1414635479893205,-0.4667482164227791,-1.046964482602044,0.3955860482052107,1.4507433017796603,2.7809377416035335,0.429274929986078,-1.4563885018625085,2.03118167783845,0
49,4.456292843471229,2.211700752953003,1.0221839255233387,0.4185853634304469,-1.663920410463677,-2.0612679088628734,-0.8893071789259466,-1.5060478979648997,1.5232749110140735,0.246780156361468,0
50,-8.228093957293876,-7.131601231109427,1.1688242966170201,-1.0798002010326073,0.5428918904975144,-0.292968449973367,0.24638845030962744,-3.5098548831989276,-2.460293070543434,-1.8960916119437532,0
51,2.414856724799723,1.3607342298081875,0.5347906043110211,0.4921119983429714,-0.2362297944241099,-0.4259218060347125,1.2815946805108909,-1.39161692285189,0.8376097582194578,0.22616990354635844,0
52,3.0513607980891764,0.766727489260426,-1.3726937638556043,-0.3865525108346261,0.049813387385806,1.5956018558113882,2.2760017848811915,-0.1903515733955176,1.2157055388695444,2.4706405368084043,0
53,2.82452496440079,0.9743016106357408,-2.7591364517987524,-0.7966367014333787,-0.18571706810851962,1.139454911270505,-0.4300528350512848,0.25364183759336206,-1.2713511898888774,0.23024388496955717,0
54,2.782940784028984,0.25950979629174176,-1.5109451177095843,-0.7638021735682151,-0.24442938113136434,1.131897456866928,2.529137799693708,1.4815029962575286,1.1462923011424422,-0.015771336145269415,0
55,3.1575753311257126,1.7789191914552092,-3.0556435274889235,-0.7387670757840881,-1.1624989747382835,0.47355644155242044,-1.2264158812892736,-0.017465897058922666,-0.5566141596346575,3.359206697476701,0
56,-1.0410674358278722,-1.5342389661267695,-1.2349246115613186,1.7829191398083508,-3.6125827608028995,-3.885797294628579,-2.0949186256652834,2.8029073939496434,1.9458613165077008,2.539847150974075,0
57,-4.2852453694302195,-10.353358555949125,0.113288500769027,-0.5007322000165233,0.07721817000580092,-0.6854699693589874,-0.21903331646291016,-0.9663135126626377,-2.732808568244399,-1.2771954405638424,0
58,2.751896520499021,1.2032517077620657,-1.3349218799153557,-1.1923733018743619,0.5399650306677445,1.662259554322681,1.794478321226485,0.8038810553796983,-0.18321155474880288,-0.1686831561124768,0
59,2.978442991355688,0.6779011678568844,-3.8112480409929845,-0.5239480222321837,-1.0231586963663237,0.9467504810875165,-1.0794536246786688,0.17785177550260423,0.5972432284235996,0.040205791759540546,0
60,1.2020575217775211,-1.7030913433353168,-2.191415257526833,-0.9517866722315541,-0.6200856237926788,0.9807327344197994,0.4412212708077577,-1.0805782575495397,-1.007553046048592,-0.4084945883263284,0
61,3.908667928056128,2.9764488594511445,8.818220117020289,2.142899737589425,-0.9856011429782816,0.5953937652679334,1.4925926145398019,0.714161720919485,-2.463962792227144,0.09826025612371232,0
62,2.5399232616730165,-3.214852630916747,-1.0133757455073698,-1.5325806550604144,3.380016340686787,1.3290937262311022,-2.6154156800496007,1.4180188239310527,0.9517728248571069,0.2536118851768127,0
63,3.89390701087643,1.3718864230133574,3.4436006381971738,0.7095331267080827,-0.7554418028132932,-0.9824207995233676,-1.0475597884922856,-0.459271896993822,-0.17815284094992004,1.205935920024173,0
64,3.6319753310876375,1.1367079161702371,-1.6400886868773452,-1.1870286536863064,0.20944212547927685,1.784980339229381,1.8094199412647365,0.3142031831463662,0.9593386753460427,-0.6880948537124374,0
65,-4.0772918089338015,-10.215482624493697,-0.09835744489709367,-0.018100045156187017,-1.0421164868491428,-1.4730915650820788,-0.1829833971393923,-1.332394705125266,-3.472303326894797,3.2722917957873383,0
66,-14.061889914379988,3.9489179530209637,-0.31143639023802433,-0.6514270550905793,0.9685852633141226,-0.6803850837258782,-1.345465103569173,0.44217383381106784,1.4686298042409929,0.7028587913991097,0
67,-1.0379827315164276,-5.226879024255258,5.522738165343601,1.9033298899768982,-1.0450128525689857,1.2627120795851088,-4.267799076296806,6.601522441800059,-0.9658922958823668,-0.7469174947954564,0
68,2.2661913368392654,0.11653544768364314,2.5768450472812985,0.5911305713659853,-0.9997577827827043,-2.3862904116389356,1.1591815010309205,0.06609081125075218,0.3707852147039146,-0.9214936918293303,0
69,-1.2692405370671935,-2.0675179816445066,-3.0045699875076806,0.026536505985456482,-2.3570978132483105,-1.0878257652635357,-0.40450403697595455,3.747536665305061,-1.6572259999536814,-1.4694492415657991,0
70,3.4286116338721615,1.9057770130550464,-0.19623859487677758,0.37288256949911114,-1.7634938937216518,-2.18598942708712,-2.3132422893112055,-1.4298237729854306,-0.6642625155338151,-1.0543229475150255,0
71,3.8258835187058287,-0.15420147410254312,4.794863930484982,-0.5279678124743944,5.082929285724458,-0.1799589022953539,0.002592496815772216,-0.17864661067499016,-0.9375669841715444,1.4232699338238899,0
72,6.456204426215592,7.753774495962016,1.5549581685410159,1.0169122921879712,-2.734295609358217,-2.3752911705511854,0.41888957487860806,-0.8574909459909251,3.948326953861662,-0.9347597093407454,0
73,3.498878934393045,2.5414904004630867,2.4452311249116483,0.8085850099800213,-0.2786350191912774,-1.4991965493873496,1.6259834045101396,-0.905544942278554,-0.09940824425618583,-0.4431912337990584,0
74,-2.187233779852437,-4.097725938404764,-1.9266583091087777,-0.1005360817512595,-2.306689992045894,-1.4295986415401385,-0.11783664810654997,2.305565809079245,-2.8087019281351915,3.0785498144665198,0
75,3.5030110329884905,1.6402072455267944,4.115174319449005,0.31899767341571217,0.21773889907335,-1.192525760933282,4.525732904468254,0.26173163913149516,0.14278697758233908,0.5151646544378168,0
76,-1.9284498826889072,-2.4564346790484644,0.4790957454807828,1.055074565117164,-2.5879843673457463,-3.492438556065454,0.584340619406302,4.024030136088247,-0.4530133049020926,-0.5504606764899296,0
77,-6.052402666362059,-11.101628754828324,0.7754187549580065,-0.00415007709476755,-1.7247369168264535,0.9892556479113362,3.9400015667395674,-5.466238267496032,1.4960560200290873,-1.6361935385476147,0
78,2.931860385331657,2.8957223909066463,-2.8918702438570825,-0.8640421750204484,-0.7346205831923046,0.7246810779545659,-1.4645200658802617,-0.5306956264359292,-1.7026930991679035,-0.3671475107371718,0
79,2.357914577408613,1.5874929663484763,1.2671492110748792,0.5159926042768007,-0.30601186955023635,-2.2457266576280084,-2.1426666244838226,-0.8576736307937213,-2.7541093047784706,-0.43566269575401595,0
80,-6.000287887044491,-5.396734574725837,0.5836070320320862,0.24033251883500575,2.196488110665787,0.6607486913015383,-0.28489580363676853,2.3820969013815025,3.352214656612409,-2.173352043985457,0
81,1.6671305433975672,-1.083356552899662,0.4585557118055081,-0.19459773910822067,-0.779891459176278,-0.8847498961398419,0.18618810218899148,-1.984368919300124,-0.9562662215552176,-0.6669370361078616,0
82,1.5656094181293272,2.9982553959684344,-2.0502593233244886,-0.9182015631678693,0.888356631196862,1.521794174203466,-0.672054331376877,-1.1154221432224622,-1.1648275928726126,1.6839125125652985,0
83,3.3076246949068313,1.0161444887268023,-2.0749497839420483,-1.3530107252222663,0.07445579729710813,1.6522799963250498,0.7856905293797696,-0.09615163852908283,-0.2926062043776645,0.2812633160814956,0
84,2.7230830270402344,0.7733059227410582,-3.3057824340175257,-1.1510536309536807,-0.6905643789714587,1.072956241283058,-0.9204635009051007,-0.11119434998945969,-1.6016295699477239,-1.3109469006332437,0
85,2.7954781288743913,0.7184381837739119,-0.5973331370811549,-0.806807075487296,0.058776246364288236,1.1724944313315782,2.109087408211714,-0.02349905926181277,0.2740750013426907,-0.7702891000248184,0
86,-2.303962973399279,-2.4105183722853813,-1.3075808491324357,0.3073679086698765,-1.888417502404028,-1.537594263928909,1.5253293876036378,3.866548028814609,-3.8162667739220097,0.8789459360604385,0
87,-12.949467567234278,7.571246216509042,-1.5064639175501406,0.30949929741213744,-1.6717724357556487,-0.8220603746059807,0.20488711406955892,1.5138944774625271,-3.448646834663031,-0.4870355056126875,0
88,1.3182903715583518,3.326096187196882,-3.5781191025332584,-0.40399279537763844,-1.8960388601993945,0.5194241862493331,-0.5438131821268057,0.5432983541026516,-1.2990256718852011,-0.7704639474152438,1
89,2.799227039586703,-2.425557478962004,4.669573743768125,-0.7191207041219868,4.888742478670068,-0.14359259903672206,0.9138499335618244,0.860406180745533,0.7441991560119628,1.3820309477770094,0
90,3.3628130432558345,0.8310063588214178,-1.1431309516785813,-0.8474632954648543,0.2526456676831899,1.4597226501208602,1.526922318073152,0.07186635243181762,0.06797121899949636,-0.3596877290312679,0
91,3.2280350010262056,1.8829935582366295,2.902415992701183,0.8213567512463291,0.4715897671287016,-0.9928753146881454,2.013788833347477,-1.3232844283518188,1.8596831384296624,-0.6577883277128032,0
92,3.7536920817253323,2.1551503296541537,3.0438182365415534,0.4818413599968272,-0.2030784355383874,-1.2882558439994962,2.9987223625560717,-0.9771796690167069,0.7651608015638791,-0.4684209432000197,0
93,4.048407682905007,2.1727789060710534,0.8457020250836859,0.631378537323512,-1.759421256613108,-2.2399344514996833,-0.5547674520048965,-0.5354813062884451,0.9733161540362567,1.6148403506460185,0
94,2.752060430287978,0.9872645897095814,-2.6536463732104343,-0.9026608054687899,-0.6790017138502829,0.9069363689597069,-0.08159734543064767,0.5364019053010812,0.2113365743626593,2.119276860671908,0
95,-6.9612019669736105,-0.925029944878227,0.286486547463619,0.314358465544034,-2.1455521479819573,0.4743100912445127,4.436183795922833,0.5139818702208621,1.7878327795349522,-1.0626605303725716,0
96,-4.545199932788946,-10.66623626581994,-0.7499159657351354,-0.04859411075342427,-1.6726701838440474,-0.6167515643571274,0.7654185880847036,-2.163681899119583,-0.5042835472597085,-0.752635256598625,0
97,3.705330705207702,2.6295815365722763,1.0293940671627655,0.329723870266444,-0.6238005573125973,-1.569650737114692,-1.0751565611111271,-1.8316707314338294,-0.8811296609159295,-0.6819720849065329,0
98,2.541972176945586,0.8957380306177904,-3.1844541904647707,-0.6459897748776473,-0.044252737883482454,1.1575063812511273,-1.2122486742244494,-0.2867918492190484,-2.6874261201398544,-2.1782773875464345,0
99,-5.357950895981479,-11.508238626066321,-1.0837241836007567,0.48199236650427857,-3.0411476432372657,-0.03597317066900464,1.7854893769144582,-3.7894764672789294,3.976362762322685,-0.06604281244623758,0
100,3.4622345075473855,1.8973442763656274,2.169403283810294,0.5615631638074622,-1.167904432581629,-1.551230753327947,1.9931212783420482,-0.6858487112807481,1.8503850936282331,-0.8080305508800444,0
101,-1.5792224008605478,-1.6897659632267805,-1.3669207446238567,-0.017378972429909715,-1.5350780095090992,-1.4437432360551952,0.30957660812968,4.708353765767334,-1.1796831295077448,-0.22502736334241175,1
102,-4.935342703594811,-10.15201038517515,-0.5025770420338905,-0.22038346590738087,-1.6881887191224199,-0.8839806027637608,0.6766353998558062,-2.228532722696592,-2.3518182786768893,0.6116451307761852,0
103,2.9568051079928592,-2.801503891596705,-0.003220135665190351,-0.08296749708702507,1.3519297747026369,-1.5228346106687598,-4.730159576605782,0.1040550407342347,8.902896038939174,0.808619885456678,0
104,3.2680259566896637,-2.267017571196073,1.0668506501059545,-1.4405015422717111,4.867570957855885,2.1717200493933433,0.2484883720512643,2.0710107675465586,2.7326356006766277,-0.27191072683807427,0
105,-4.767524432876944,-11.029477482783966,-0.8761317425850402,-0.0949339067286544,-2.6483810923725013,-0.5557347815798817,1.1557769918123795,-2.91332808259575,-0.19101689886039094,-0.14977427622447587,0
106,-3.22796523579337,-2.7001099480490454,-1.2626340225096546,-0.45156118788173877,-1.197941059186201,-1.2774063749556033,0.6627363030468132,3.8161082150040166,-2.5383054190953547,-0.7743544040383026,0
107,-2.107423120326299,-2.527392305579055,0.1345493155876227,0.9227205434871814,-2.7971371916211636,-3.5177011116400267,0.2382437607904351,3.658253738871713,-1.0599459753189273,-1.3463379689205281,0
108,-2.448328308132394,-8.012130668186057,-1.4291051830206087,0.7952395916358557,-0.6001551420804665,-1.968121842899101,-1.8955439844487383,3.2662636185336424,8.564512718723531,1.0558322286453443,0
109,2.3715360874404134,-3.348065921224904,-1.2017172521055457,-1.4208377647410166,3.5138255976661634,1.2059115217144005,-3.329299841656136,1.0983882361591513,0.05366686869848734,-0.11306518664496394,0
110,-15.014942246015778,5.568748142524126,0.42126037461370697,-0.8701599023991593,1.3748633059957007,-0.5006665265511381,-1.1966702544362646,0.009527414066721676,-1.438565048555666,1.048383048322277,0
111,2.711067672039968,0.06550266114082111,0.44031402771395306,-1.0921405962701327,1.1742623538257435,1.7202972747111676,3.1501778781114544,2.0421789255257177,0.9540126508161044,0.17031188018397894,0
112,2.5199518448790976,0.5070082243036492,-5.724816171744624,7.98188065090533,1.414453507490406,1.8787156460467165,-0.29658097816332607,-0.6348288040771548,0.38973224603410295,-0.5478767269664161,0
113,3.2021041240158037,1.1686301568862993,-2.8635294035792036,-1.161988545704641,-0.3063450841200322,1.4506787783727495,-0.18342692072888844,-0.31245816972870893,-0.28113686579451735,-0.06135512245593504,0
114,3.6748859017857236,2.573782557151978,9.254799621006672,2.560693570697146,-2.740193826664371,1.6936916026458042,-0.4399597566663311,1.320515328127511,-3.1700628334967935,-1.5649244671227915,0
115,-13.382872455575777,9.976275385753942,-2.301748947794931,-0.1807034377186946,-2.824652746553754,-0.3716854999424033,1.0757934954171766,2.4739768444304104,0.7657466623681201,-0.5637233020634644,0
116,3.357430456066145,1.6336338760650673,-0.8308921527097735,1.2023718899708749,-2.0133132701135152,-1.938468239864547,-2.1883477038747747,-1.572848790240548,2.681348388354891,-1.4072694258103586,0
117,2.7244419324845373,0.8544233616913042,-3.272935196337926,-0.756522273612702,-0.6274110705240664,0.8066910976890193,-1.2731024080483901,0.014872151391076284,-1.5492429038854751,0.7028589166240826,0
118,3.0370752994329457,0.7030534767584059,-2.8602630001131852,-1.151866563334635,-0.3619405558341939,1.2351715152498506,-0.3249350527757842,0.11013585761343649,-0.912058081196628,-1.0426572909123906,0
119,-1.4527893031416863,-1.7780642851588784,-2.362464746878112,0.5777326093254335,-1.9498076184612034,-1.4778859205771118,-0.42394368389821346,3.8485032873356206,-2.6426202732556314,2.1520355638861894,0
120,3.012036080697888,0.751722713018166,-2.7724699232886993,-1.1594905742419381,-0.43394313758042213,1.435522280703608,0.28335291194725387,0.18467267534824156,0.2800027158749425,-0.6978334186965697,0
121,2.3872022238032016,0.07199858125888818,-1.3069836899931604,-1.0375235345692633,0.5770574774106583,1.3839558633321822,0.7896651642011239,-0.8414868323959799,-1.9331542236072128,1.697784227976617,0
122,-4.670332540516219,-10.331331867887842,-0.6114093953705525,-0.24811745828283902,-1.798232923286155,-0.7683970953481576,0.8592590334630987,-2.173399971159491,-2.1749046443687066,-0.3838405338327455,0
123,2.7177571043144764,-2.3768205002704033,4.5696800005029985,-0.5385543070567941,5.122758170805637,-0.1534665831551644,0.3964415108970985,0.4694785979277145,0.8948837326304571,2.492077099788393,0
124,2.4381662300952813,3.161744776292539,-1.8174906497793533,-1.3211044338923876,0.36173791592078586,2.3684286963924857,1.2649143086821373,-1.2369300778771055,-2.5287602395615347,-1.4068402369447786,0
125,2.840852512969572,0.7482161901399919,-3.6304325653808016,-0.5129732912030508,-0.7945979929953676,0.9670005142677458,-1.1457971216244505,0.0485745301978037,-0.3329721991110846,-0.07945914751131126,0
126,6.190727047005652,5.131603987376415,0.9697417309087487,0.39434609082734734,-0.40046559634590345,-1.4239390610408722,-3.7001215497890367,-5.660606385646369,-2.180092287873174,0.5710018309348847,0
127,3.812961349021741,3.786869781404502,0.4132205316405088,1.2585468412396028,-4.172463676174406,-3.6229934219614193,-1.642802204468314,-1.628905135345655,-0.4280140343161669,0.10550354884611712,0
128,3.0988362119243837,2.039518201447444,5.0715505270606815,0.5695926570799328,0.9231005399690223,-1.4451707082638807,3.921020392028557,-0.023182938409283187,-2.2561618801243095,3.1925205549495157,0
129,1.6565846088637544,-1.8949124977061274,-1.7780155911065028,-1.0171791281073816,3.046772340360821,0.5975825156005682,-5.199230123060128,1.1072111130663937,1.6790417495414456,3.2869614437788695,0
130,2.7243740420302034,0.6585007545982704,-1.2846958934090105,-1.2752707665841119,0.7397832195845434,1.7510380600609876,1.554669261458066,-0.01446359551285876,-0.4548168338405265,-0.7223996249706133,0
131,-15.065009944677861,5.487179808621061,0.6911774562211999,-0.7377588680501121,2.1490710315265913,-0.8339742544052746,-2.2024959819166368,0.4462591647129275,-1.7293402428637417,2.7215919354550597,0
132,3.4015003604324323,1.1239135054153746,-2.399721587825535,-1.359526280774555,-0.020336586549643956,1.673794647409043,0.6272056615593865,-0.25758095756519533,-0.8964476364637144,-1.0328988615747994,0
133,2.0047933412351537,2.2182027647378337,-3.681076189400963,-0.3818528966792218,-0.8392049683624955,1.414426887003701,-1.0865581524236931,-0.8660369109070893,1.1614137664515276,-0.8009794949945838,0
134,3.3706699490429024,3.63288828205886,-0.21590421943290677,0.12665581811144225,-1.4803627883401107,-1.8127215508100734,-2.4404397250889263,-1.7773421053548455,-1.7965881962933643,-1.5207859677088094,0
135,2.4418032117895376,-3.2956279307492156,2.096428055721003,-1.2437896644564352,4.212477822787697,0.8435326534963402,0.2683349975215198,1.295429798377475,1.158727954907892,-0.32022818375086065,0
136,5.029513859116678,3.2652774025859252,7.515533517409685,2.2079113721036254,-3.2475254185977573,-0.11642494229441336,-0.09611025613225016,0.5707114612183838,-0.45965247350832716,2.0161975198777036,0
137,2.7039413860135193,0.5627473976712593,-3.5920692274936346,-0.9179824759983198,-1.0085640576001873,0.9842102652393357,-0.9520864603621877,0.22874498438791277,-0.5185604076610426,-1.3346588973040303,0
138,2.741343971661093,-1.8032818373618382,2.9526719955147605,-0.7502409111606141,4.357818338508549,-0.734685983596439,-3.362002245785132,-0.6160308097815836,-1.146072579410354,0.5275810489494739,0
139,-2.497513321446618,-5.319923212303023,1.428404288927399,0.5151640296517224,0.9473339541550987,-2.7159397569496253,-1.5612133517247093,4.278321949448519,0.02281621020268519,2.92844764353129,0
140,3.3035121884227285,-0.18395620143243707,-0.5190519755550412,-1.2451811168022546,3.5964282869375386,1.1104082574933059,-2.045015718124545,2.2768590301942173,1.0423307208071941,2.1691498355299617,0
141,4.163609315647217,2.1298618404450793,2.2931750311593544,0.019145089758097658,-0.16099970814465966,-1.097124005008298,1.1675348915492523,-0.9243931567630944,1.774334868086621,-0.5868247927734587,0
142,-4.72668798191985,-11.351397126433849,-0.731581938469157,-0.16489167304288968,-2.6964966105948904,-0.5318152475669261,1.4009055160181043,-3.0628867427023887,0.5844758604081395,-0.019106158755885814,0
143,3.9100485145290946,3.03117498180161,0.4457276716290695,0.17922949438465932,-1.23569028299761,-1.5478345385153385,-1.0069000671451995,-2.1236709943981147,-0.3804894204301636,-0.8767675888361602,0
